customer_id,account_age_days,monthly_minutes,monthly_data_gb,monthly_calls,support_calls,support_tickets,payment_delays,late_payments,service_plan,contract_length,satisfaction_score,usage_trend,customer_value,churn_probability,churned
CUST_000421,572,413.5260954686775,46.87861558535317,15,3,0,7,1,Basic,12,3.558430739304132,0.22780224907401134,93.37622473258565,0.0,0
CUST_000422,568,285.94198934125427,36.114617468752854,14,4,0,7,0,Premium,24,2.547576230878417,-0.03614636959070461,64.92726997728603,0.0,0
CUST_000423,34,241.05689750136943,47.26022102629599,14,2,2,8,1,Premium,24,2.4021965163217436,0.9027619729489951,64.55776542650237,0.25471753695718785,0
CUST_000424,248,179.32238824299662,40.10806339204402,18,3,4,15,1,Basic,12,3.761235411684616,0.033809465968360326,69.19862463716784,0.0,0
CUST_000425,21,601.4179853971666,54.939962016628705,19,1,1,7,0,Premium,12,3.453833008366486,-0.5920270107377641,115.95010963169587,0.08993773771962921,0
CUST_000426,291,522.1846023418607,100.0,16,0,2,2,1,Basic,24,2.2991117996802934,0.08041006188419006,118.40957823098901,0.32448200907840313,0
CUST_000427,212,131.85434491696705,58.44599731801673,13,1,1,8,2,Basic,12,2.9017892595945876,-0.29468767297122905,64.02632574665094,0.0,0
CUST_000428,798,338.8785656211141,11.592339605037406,13,1,2,3,0,Enterprise,24,3.985016534357536,0.30510645648048457,72.13419170820548,0.0,0
CUST_000429,157,112.46866082217637,100.0,11,3,0,1,3,Premium,36,4.72990150503626,0.21774502745428154,100.74588113258024,0.0,0
CUST_000430,45,81.15050103854668,100.0,17,1,0,1,0,Enterprise,24,3.2278588950366554,-0.057454094979795464,83.79363905422122,0.00461813237578895,0
CUST_000431,56,148.2094121053336,100.0,20,4,3,1,1,Premium,24,3.613150918575634,-0.26636790403294824,94.9524503962897,0.0,0
CUST_000432,523,487.80453271933527,10.76721605200173,15,4,0,0,1,Basic,36,2.209881270757104,0.043927718016241186,69.26287400550544,0.13590345989816327,0
CUST_000433,351,524.5286429217052,42.219492127279516,8,1,2,1,1,Basic,36,1.5514888917575531,-0.19237014235711644,80.6774992733858,0.2799081330429072,0
CUST_000434,38,368.8788742461292,4.128446957107149,14,1,2,0,0,Basic,12,3.338695761184193,0.23634119783515098,65.13906851500842,0.0,0
CUST_000435,32,437.06268532079446,57.57849552307362,14,1,1,10,2,Premium,12,2.9185755680312297,0.16680471427741375,94.48127197392856,0.08976971119425649,0
CUST_000436,440,369.7927189829402,19.140369708143737,19,3,2,13,3,Enterprise,36,2.698389582314623,0.8807899777480307,67.33335257551212,0.0,0
CUST_000437,27,146.4691350227127,100.0,11,3,0,4,0,Premium,12,2.247867993598951,-0.13353436159527743,79.32559343826078,0.5521524430730786,0
CUST_000438,629,345.68848451395934,15.26228923464216,15,2,3,9,3,Basic,36,2.910794389002456,-0.09102768854539328,64.30793695874158,0.09669025365214523,0
CUST_000439,447,464.20562908199776,6.1154414754798845,14,2,5,1,1,Basic,1,4.003165848910969,-0.04643270218103195,82.30994213504941,0.0,0
CUST_000440,30,447.39105870855417,20.671093174336953,18,4,3,11,3,Premium,36,2.446956701943132,-0.03329566028132441,73.14421947745521,0.35794788332239186,0
CUST_000441,32,633.4180921101974,4.592902737086124,11,1,1,3,0,Enterprise,24,3.28083954530906,0.3081236813884439,90.64665603265341,0.0,0
CUST_000442,1575,431.2306413698536,70.18253244553082,12,2,0,0,2,Basic,24,3.381077496480072,-0.08290369351863973,104.42510532455151,0.19623794069097558,0
CUST_000443,171,324.13450418913067,4.199296258473473,12,2,2,0,0,Basic,12,2.1094659522536725,0.5917145148430485,48.00775807068652,0.2179709502842508,0
CUST_000444,169,576.0072173005925,34.07137473555013,20,2,0,1,2,Basic,36,2.3104475980082597,0.17468253291771052,91.74088507791691,0.3089733037044353,0
CUST_000445,611,239.55498970398247,4.146183116819624,18,3,0,0,2,Basic,12,1.7108805227749253,-0.14572081439640736,36.73739575655731,0.2272377487149988,0
CUST_000446,1073,120.84397842031143,24.03959338598307,17,2,2,1,1,Premium,12,4.630056090509699,-0.22237370549420132,63.80475544011966,0.03786816247566378,0
CUST_000447,1558,214.76543420344484,100.0,14,1,0,0,0,Basic,1,3.9431620064674817,0.312261658022537,103.7081634850193,0.08188679100205747,0
CUST_000448,510,134.8385159306732,47.49611372776078,15,3,2,1,2,Premium,36,1.8007387497062761,0.00855604556604319,48.23929595401047,0.30768327750066177,0
CUST_000449,172,142.57346062288332,13.964332428040185,10,2,3,1,1,Basic,12,1.6686093340272883,0.002718016127026553,29.925605616581308,0.29730841192107077,0
CUST_000450,31,217.97602145802864,32.09808949454708,17,2,1,25,1,Basic,24,2.3607550585585955,-0.17954406792723568,54.854197478662364,0.49980153758619716,0
CUST_000451,547,129.8089901204388,33.7174960090476,24,4,1,1,1,Basic,24,2.1657134702115846,-0.018433704276152277,46.296781718683526,0.13743172925185565,0
CUST_000452,298,191.25942954253412,53.12408193349532,13,0,3,1,2,Premium,36,3.7149421267598877,-0.19168645524083158,75.43740518859995,0.23320496042641092,0
CUST_000453,201,53.79111293477977,8.441344836391714,13,5,1,5,1,Premium,24,2.296445293002857,0.4085134368677994,25.164236641702402,0.323198032906801,0
CUST_000454,864,290.2187549111019,59.89345740401757,15,1,4,9,0,Basic,24,2.965962425728636,0.21511804567661927,81.62822845040535,0.043756734563713214,0
CUST_000455,43,244.92802216268873,2.215788602602875,19,1,1,2,3,Basic,24,3.1511816847658425,-0.05243065179023217,50.91251336522873,0.0,0
CUST_000456,247,127.27232666214465,17.63905446943692,18,2,7,10,1,Basic,24,4.878470705189168,-0.05684042491581924,63.9314669528246,0.0,0
CUST_000457,4,414.6341373902914,20.32244941552869,14,1,2,2,1,Basic,12,3.6958569831462493,0.027652250471765207,81.38320827825598,0.015103573097017462,0
CUST_000458,230,518.0418912358379,62.38512253725225,25,1,4,1,0,Premium,12,2.15541983109024,-0.0016620716616398642,99.55094870311231,0.32892769106410275,0
CUST_000459,21,67.62326688395287,33.87342733804041,14,0,2,1,3,Premium,1,2.729008757564629,-0.2870808537927503,43.78912793306178,0.1301808877454733,0
CUST_000460,46,132.92966810976588,8.12086719710145,13,1,0,4,0,Basic,12,3.3895983892905748,-0.5702322385154945,43.849384302433066,0.4077617683514798,0
CUST_000461,45,132.2489485415291,12.36669378973603,7,1,4,2,1,Premium,12,3.556798417518383,-0.2393101999323086,46.37622592420475,0.14770224039902152,0
CUST_000462,382,115.3622894083957,40.393949526161656,14,1,1,5,2,Premium,24,2.7365438064062655,-0.03855524719950915,51.89864176798305,0.0,0
CUST_000463,500,475.1259247062728,30.597939134220802,15,1,1,1,0,Basic,36,3.67460309764354,-0.22134995931524726,92.5575930141731,0.0,0
CUST_000464,319,209.54512060347685,18.557534709139592,17,0,5,6,2,Basic,12,3.239080399371779,0.24580140911867088,56.02408340863528,0.03358171199543676,0
CUST_000465,1195,198.023978510706,20.474213380944224,12,3,0,2,1,Premium,24,4.891025053479877,-0.06874594077022625,71.3497550763415,0.059971434758756624,0
CUST_000466,171,49.25003648719612,66.43127782536828,5,1,1,3,1,Premium,24,3.388990498075587,0.5620720725085859,63.030547542159624,0.0,0
CUST_000467,122,406.80519079825984,19.733297298502556,12,2,0,4,1,Basic,12,2.0629295109729027,-0.1684482774687447,63.576462838806286,0.08548637559068187,0
CUST_000468,740,90.79400726247262,30.323068393616364,15,1,1,5,2,Premium,24,2.5254802839679584,0.04221503961046711,42.49573776273503,0.09142130009833047,0
CUST_000469,92,256.7097589789421,100.0,20,1,1,1,0,Basic,36,3.601801248598288,-0.08665852685093531,105.68898838387709,0.0,0
CUST_000470,1205,305.48526662640813,7.9750455728304335,13,1,5,9,0,Premium,12,2.532098823502281,0.1319334173204467,52.45703768407884,0.0,0
CUST_000471,4,726.7095482091488,5.1973935961815965,13,1,2,6,3,Enterprise,24,4.119396748039769,0.31972533869911307,109.06361909940337,0.0,0
CUST_000472,1278,85.8793737390553,72.50022496335238,17,4,4,1,0,Premium,1,4.212222705664116,0.18248428767812888,80.36027691222289,0.09024660462312008,0
CUST_000473,16,21.854137772307126,16.799631282630546,16,5,1,18,2,Premium,12,4.799864160291003,-0.6092388808398175,51.78387102145601,0.2377274644821141,0
CUST_000474,809,283.4624423200787,24.089172658348495,11,1,3,5,0,Basic,24,1.5586667163513868,0.14995848314186025,48.17749772469599,0.19396077659351696,0
CUST_000475,273,1033.1926477615248,15.162778198017676,22,0,0,3,1,Premium,36,4.038319924725902,-0.30326344268431166,145.68385312242032,0.11489450423095447,0
CUST_000476,1809,659.285769975522,25.538825407372297,17,3,0,0,2,Premium,24,2.233370386653543,-0.09293075352488335,94.43169356777379,0.38876396469745755,0
CUST_000477,27,289.37618857529753,100.0,10,4,3,3,0,Basic,12,1.27545112876423,0.20679875605120113,83.69213014517206,0.3433546978698062,0
CUST_000478,294,165.12306617496438,73.85682772157328,13,4,2,0,2,Premium,36,3.3673128935751784,-0.33592827252451185,79.71384941403487,0.0,0
CUST_000479,1271,466.7053317765045,78.43133368701163,11,4,0,2,1,Enterprise,12,2.939008619620264,0.3467844022455151,107.4762862173589,0.09461639754427704,0
CUST_000480,270,112.29878475123007,8.034726372877866,14,3,3,2,1,Basic,24,3.439605357478742,-0.10601576986536981,42.44329523634936,0.0,0
CUST_000481,362,358.19811080744796,10.473479115688454,16,2,2,6,2,Basic,12,2.2779785145143023,0.6512812118754343,57.03633578373205,0.22047295290936103,0
CUST_000482,434,366.63841873364504,1.936575758411241,12,0,2,1,1,Premium,36,4.421770011348462,0.020603347738128632,74.24982986605474,0.0,0
CUST_000483,221,571.4448202038096,14.740800288104747,20,3,2,8,1,Premium,24,4.828898822595276,0.5116028227955309,106.8038703903861,0.0,0
CUST_000484,360,2000.0,86.20284539828134,13,3,3,1,2,Enterprise,36,2.307456019696197,0.35930376736005276,258.7759828961026,0.34386087443361313,0
CUST_000485,320,334.933757592714,55.53128278529574,13,2,1,2,1,Premium,12,3.7592499721403994,-0.1833315246163493,91.45151687332326,0.0,0
CUST_000486,844,162.84992960187503,26.535586981071564,16,1,1,7,0,Premium,24,1.9388422695868213,-0.39050721829005663,42.14120914659151,0.2742780608176522,0
CUST_000487,16,239.73653517488435,32.38514131701858,11,2,4,4,2,Premium,24,1.3988330757167295,0.03408820837126377,46.354554933165026,0.38517658021167833,0
CUST_000488,120,59.426441836903926,16.62843958418714,19,1,1,1,2,Basic,24,1.59404371463986,-0.17479293555665246,23.997301122182567,0.3432033477458009,0
CUST_000489,1096,140.36265906309947,40.640247056657444,9,0,3,2,1,Premium,24,1.820521433614155,0.4739156340261019,44.36160377078022,0.3681660810938888,0
CUST_000490,806,176.36823426775177,71.22745011779904,17,4,4,1,1,Basic,1,1.810172336035409,-0.07405775150178687,64.75227184602879,0.18834139708879666,0
CUST_000491,221,160.89134826214098,6.580516334777564,16,1,1,4,2,Basic,12,3.643205435135367,-0.09012118755563221,49.01144734495655,0.13286614047875908,0
CUST_000492,353,276.4096204721519,44.6854384962349,17,4,2,2,1,Basic,12,1.9092472212489096,-0.41876953822110563,62.476153507821735,0.1659877998072314,0
CUST_000493,118,126.73066089870703,84.13602807929587,13,2,2,6,1,Basic,36,2.343954170605424,0.12576510392393067,70.78062183557287,0.3629366902601151,0
CUST_000494,76,599.9369305010924,21.86527388646061,11,1,0,4,4,Basic,36,2.9149387847401016,-0.3522666845840498,92.27571784074057,0.24026060557936346,0
CUST_000495,227,244.73246931359827,66.73306866329025,21,3,1,0,0,Basic,12,3.3781116489152114,0.13273107386421443,85.82089775215707,0.09178733031451253,0
CUST_000496,159,242.87811741571818,100.0,14,2,1,1,1,Basic,36,3.8163470370281103,0.17402751794940088,105.25128211185292,0.10106008528835686,0
CUST_000497,319,188.2336907471702,29.83425431449429,16,1,0,1,2,Basic,12,1.633920306360419,-0.22490253359230938,43.279699295568356,0.10873891568115318,0
CUST_000498,29,277.03740885506284,49.072905025253064,8,0,1,2,2,Basic,12,2.544385144537385,0.2869739793053138,69.28404484350666,0.044933505268793486,0
CUST_000499,1337,473.46529329965745,15.830570562197403,18,0,2,3,2,Premium,12,2.3129394652859485,-0.0824626317873715,71.99120926392393,0.4366503647749855,0
CUST_000500,1563,122.27783938145788,39.696029202476566,19,4,1,3,1,Enterprise,36,4.531228424265821,-0.44137310877126595,71.18808278204227,0.17030493046860262,0
CUST_000501,437,144.53284875470501,52.471576604661095,17,4,4,7,0,Premium,24,3.520814835227046,0.46358620209410756,69.29722153007151,0.03652402750183186,0
CUST_000502,280,191.9085923162407,40.23922798202686,16,3,2,1,2,Basic,12,2.6232454277174413,-0.2770411722222957,58.74292749981191,0.0,0
CUST_000503,135,83.37122794900789,11.94490324007911,13,1,1,14,1,Premium,24,2.958989158552921,0.152121162379944,36.49946600046955,0.0,0
CUST_000504,613,127.05165197285444,40.705441093961454,8,1,2,2,2,Basic,12,3.6849781381326006,0.12773834221417324,61.50766712559218,0.1664646536433969,0
CUST_000505,421,167.17201314844348,100.0,15,4,1,1,0,Basic,12,1.3758203541818255,0.1167554021773034,73.4754048566626,0.18921865240504265,0
CUST_000506,64,492.5083154195325,51.864563071928536,15,1,2,5,2,Premium,12,4.19672125080487,0.11155857477904067,110.15032558596623,0.032285795835117245,0
CUST_000507,882,301.88587940719003,86.65954700857232,14,3,0,8,1,Premium,12,3.4193815317003704,-0.2910562909680006,100.51217676200886,0.11512538739550503,0
CUST_000508,631,285.6798931008044,26.127490345912754,20,1,3,2,0,Premium,36,1.924631951305484,0.5074048804508162,54.878053996091666,0.2009247191139355,0
CUST_000509,1091,483.33904781125034,70.09841893919011,16,3,0,6,1,Premium,24,2.0004678868634835,0.2868747450601918,96.58779311935494,0.2583213352884187,0
CUST_000510,472,219.2258702405896,43.78397304547931,14,2,0,10,2,Basic,12,3.5787795870019403,0.14251701937512,72.402369416818,0.0,0
CUST_000511,346,334.4113693694408,12.79544528271753,8,2,1,7,0,Enterprise,12,2.002354814278503,-0.39989287065468865,51.46240772108787,0.33949713615764,0
CUST_000512,197,225.29769073545543,45.53680976894428,8,3,2,0,1,Premium,1,2.89292085768545,-0.29351036269663006,65.82738253487219,0.0,0
CUST_000513,985,302.56310870183734,12.28407043642594,16,3,1,8,1,Premium,12,4.466713373292576,0.1972369880067491,74.26547982132247,0.0,0
CUST_000514,733,153.51420046342477,17.58629182729089,19,2,2,7,0,Premium,24,3.72753939266942,-0.6011052335090451,55.21995988668212,0.33712713963032204,0
CUST_000515,16,34.776653088714085,40.01795815712396,17,1,1,5,2,Basic,12,1.3250959992195133,0.10161115798211119,30.137604379628517,0.2948691875591369,0
CUST_000516,9,219.76892869261346,44.57816982449944,5,1,0,7,1,Basic,24,3.1596186539305817,-0.39935303921568627,66.86216432081689,0.0,0
CUST_000517,172,763.7179219471997,10.082160095994935,11,2,0,19,0,Basic,12,2.651573579965577,-0.26040953325288385,100.12860804237322,0.2125409672713386,0
CUST_000518,607,513.3574169591751,95.0103441234436,14,2,1,2,1,Basic,12,2.071941602937514,-0.4233202823002788,112.36032978701445,0.2931327145931674,0
CUST_000519,1592,529.703802794815,58.67456208449081,15,3,2,0,2,Basic,36,3.4113246341819896,0.07383192473469073,109.42090766354681,0.14526576388032425,0
CUST_000520,59,657.8023968236603,16.367072863842694,14,0,2,3,3,Basic,12,3.6781081161860123,0.3349084355502892,103.5448572761475,0.16191445538188523,0
CUST_000521,329,262.6772448811832,7.116494107699007,20,4,2,0,0,Enterprise,12,2.512249994802497,0.10440525714380545,48.948471489992784,0.03967688588369757,0
CUST_000522,175,286.53267139173414,28.648337710986883,10,3,1,1,1,Enterprise,12,3.3316271881293673,0.13734991467667407,68.29370787596054,0.2033782511765904,0
CUST_000523,1278,149.2881727892184,21.201168246758016,11,0,1,4,0,Premium,12,2.90272263030321,0.05038766884646454,46.756627705332946,0.14553019034775422,0
CUST_000524,673,190.02235348823618,37.08232559538274,10,2,1,1,2,Basic,12,2.4090635001638567,0.2048080532611917,53.634033148153556,0.2232668707291956,0
CUST_000525,665,400.4612147781945,23.03197202844894,20,0,0,5,1,Basic,12,3.876598229572525,0.14012568427500427,84.32808978776917,0.22883029942286007,0
CUST_000526,230,641.0500594486356,4.448394031552096,18,2,0,8,2,Premium,36,3.0401488387599658,-0.8145294581991545,90.33069134823926,0.1875181982654783,0
CUST_000527,195,218.86234695011237,22.458138421398676,19,1,0,2,1,Basic,24,4.171943311217525,0.2718920212984934,68.63473701788583,0.0,0
CUST_000528,116,170.68992188248123,24.39506576080915,19,4,2,11,2,Premium,24,3.5476893751969922,0.2403455885882703,58.54341882062262,0.23237286636299348,0
CUST_000529,21,244.7953039112958,62.40597504852649,23,1,0,0,1,Enterprise,12,3.073525095531647,-0.10869384919752204,81.0177688707093,0.0,0
CUST_000530,730,395.8223102816009,16.474279152151716,14,0,2,9,3,Basic,24,3.438519600760146,-0.5922620183198077,75.00456661183742,0.12276105679641047,0
CUST_000531,611,77.0855733588872,100.0,19,2,2,8,0,Premium,12,3.3863007299576995,0.072742207690322,85.37156463546572,0.0,0
CUST_000532,1825,38.980255062987275,4.895710675209748,11,2,1,1,1,Basic,1,1.8852915878950007,0.09799824124094954,17.39879672285361,0.4164626413322205,0
CUST_000533,1825,157.52284894443306,100.0,19,1,4,1,2,Premium,12,3.938649263802668,-0.13214504476825323,98.93877753246998,0.19308613974488872,0
CUST_000534,295,92.15114037739042,26.46124022077698,15,2,1,1,1,Basic,12,2.3185281670760034,0.05600991730400739,38.63101581888756,0.03512083863118126,0
CUST_000535,534,162.95724110462257,78.22465446440222,19,3,3,8,0,Basic,1,2.5595777931724717,0.3215520773911111,74.80382927438808,0.09265004853115019,0
CUST_000536,1057,217.4079940012576,35.86642008415078,20,2,2,8,3,Premium,1,4.308702606041581,0.71925651548855,76.76103550261696,0.04454653976703691,0
CUST_000537,691,170.2727005630463,100.0,11,1,1,2,1,Premium,12,3.231546957569401,0.04407110187475983,91.54273963199864,0.0,0
CUST_000538,103,782.0932880223797,22.48026999590116,12,0,5,4,0,Premium,12,2.736169512905245,0.10017410440597263,109.21115892924101,0.17151918109213174,0
CUST_000539,218,317.7915967097848,11.038394171864102,7,2,5,0,1,Basic,12,2.9539702370463745,-0.24713666255561806,58.23805912737428,0.02133081598689999,0
CUST_000540,50,311.1824784969088,100.0,19,2,0,3,1,Premium,12,3.5249906735003043,-0.1504176137929736,110.16815458469392,0.04477013478651016,0
CUST_000541,1124,402.52842490002996,29.56287508740949,12,1,3,30,2,Premium,12,4.216538739992828,-0.040812789111443835,89.59966743363603,0.29514398851804374,0
CUST_000542,340,98.38944241538573,41.3287537167974,15,3,2,0,1,Enterprise,12,3.3315016236055213,0.3533154106171794,56.81833733599249,0.07636425838823356,0
CUST_000543,94,561.8806326623494,100.0,14,1,1,14,1,Enterprise,1,3.4611350661880613,0.24568732680841746,133.59941392811555,0.1618010572954878,0
CUST_000544,406,230.30132744035737,11.799353689621084,16,4,3,8,1,Premium,12,1.4522434578782444,0.5788060032023887,36.65224416762873,0.052493471692696025,0
CUST_000545,351,418.37765010503966,60.06881956264418,10,3,2,17,1,Premium,1,2.25509532496388,-0.4470678526980627,86.42312804146488,0.6084617990736243,0
CUST_000546,161,103.80500772717838,18.35873060309449,14,4,2,0,3,Premium,24,3.939112326546655,-0.3971204911946917,51.75098933973163,0.1547033063875353,0
CUST_000547,43,70.59737674250631,29.015513764827862,16,3,1,1,2,Basic,12,3.5475848190638657,0.33062488057077966,50.24334274730322,0.05010632479005925,0
CUST_000548,406,470.7427311501794,35.59762653905956,11,0,2,0,1,Basic,12,1.44302101650561,0.4346581128943465,71.50329654960382,0.23226375772951507,0
CUST_000549,268,330.6722226610632,7.3874169340935145,16,3,0,6,0,Premium,12,2.574653075944435,0.009938436501279764,55.707461492597425,0.0,0
CUST_000550,540,118.90903113293734,15.19798657913804,15,1,1,5,3,Premium,12,2.3336817036277155,-1.3396811590586633,35.82671343913991,0.7361845686913262,0
CUST_000551,268,122.03031957703612,100.0,12,0,3,0,0,Premium,12,4.552446713917097,-0.22305874856962424,100.12749909687459,0.0,0
CUST_000552,697,602.0544125571696,80.33385901728744,16,2,1,7,0,Basic,36,3.0362651369551723,0.10064809564481707,123.93502213391241,0.15176415710562519,0
CUST_000553,293,94.4877773295195,31.10474633060773,16,3,3,1,0,Basic,36,2.601628231791093,-0.26982389597331985,44.21743321616674,0.039051132447577165,0
CUST_000554,300,910.6315434608686,42.22968705857566,16,3,1,0,0,Basic,1,2.551669258075157,0.055537847081314706,130.89469045612626,0.20458308060148211,0
CUST_000555,763,119.04521897048384,24.67418349417018,16,0,2,2,2,Basic,24,2.562501019267185,0.569566634661593,43.06662383680532,0.0,0
CUST_000556,188,407.7741798782854,100.0,14,0,0,0,1,Basic,12,3.3306544246044987,0.42783984587850027,116.88396223387352,0.0,0
CUST_000557,52,188.12473359593812,27.103081291236244,15,3,0,1,3,Enterprise,12,3.2868245256939486,0.2426676736110416,58.232259262151416,0.0002170847195942376,0
CUST_000558,10,396.450006005213,41.75595567973729,13,2,0,2,0,Basic,24,2.3550157797656266,-0.01933478365144722,76.67313623804621,0.1513552362099583,0
CUST_000559,513,158.33432813562663,100.0,10,5,2,9,1,Premium,12,2.296600773600415,-0.14840041737011755,80.79944054956681,0.5677060531207597,0
CUST_000560,353,214.81252589180585,15.220276439117262,18,3,1,7,4,Basic,12,1.9544614799430833,0.2273253945832422,42.236005608170046,0.7629498224080875,1
CUST_000561,444,252.83455457086336,100.0,18,1,4,2,2,Enterprise,24,4.616615513632394,0.007618395750068163,115.04961059341026,0.07781304493544577,0
CUST_000562,87,109.75493704133632,7.167368631545652,16,1,1,6,2,Enterprise,24,2.034480855027626,0.017911331811711066,28.10398657018272,0.37787702830260544,0
CUST_000563,53,442.59692337378965,100.0,12,1,1,4,0,Basic,36,2.9393718045078456,-0.46536468386430807,116.05341038245743,0.0,0
CUST_000564,5,162.2971877390099,22.81286009143197,10,2,1,2,2,Enterprise,24,3.234079501559571,-0.21435911466776778,51.97694383521269,0.0,0
CUST_000565,157,203.7961170232331,25.97933078803942,13,0,3,6,1,Premium,24,3.3241735881881977,0.22555814019504433,59.21101297822501,0.01103646313597716,0
CUST_000566,325,110.44531375529658,5.0027603435841375,11,4,0,5,1,Basic,12,3.194190319800355,-0.33032005222457617,37.68781474532528,0.19438884634194564,0
CUST_000567,181,31.504584438235156,21.014344639901275,25,0,5,4,1,Premium,1,1.914917021137253,0.0797121295807372,27.80680097514668,0.18429082014176673,0
CUST_000568,209,210.01475495083267,11.707076276921109,14,2,0,4,1,Basic,24,1.8962544276015838,0.12375107845924178,38.617557909559665,0.22714161102452002,0
CUST_000569,855,1685.963243456976,18.035709515744113,17,2,0,5,2,Premium,36,2.8727422311017543,0.14126634472620556,199.7416014145872,0.0,0
CUST_000570,156,458.3730766290415,28.86671017773905,12,1,0,2,2,Enterprise,12,4.233976547107279,0.1680792649073067,95.01042822284646,0.0,0
CUST_000571,263,240.9505428913556,86.29672207615216,17,1,1,10,0,Premium,36,3.8129030396780976,0.18831781594201957,98.77244572399262,0.0,0
CUST_000572,558,198.28142038010262,40.75601154571128,11,3,3,0,1,Basic,12,3.01472048984884,-0.1871379276127588,62.5533527093543,0.0,0
CUST_000573,184,249.12946827548834,45.045660513088016,16,2,0,10,2,Basic,12,3.467262726184746,-0.4402963690983521,75.30840434594032,0.0,0
CUST_000574,355,379.06029879113544,11.07267776309796,17,5,0,2,1,Basic,12,3.7246347289028647,-0.26206062371500505,74.08871604969117,0.109902993258149,0
CUST_000575,723,95.14002442708289,13.725369523172311,17,1,3,0,1,Basic,12,3.086041056516263,0.21897635907147342,40.63709776945708,0.0,0
CUST_000576,1089,596.7255877648665,100.0,23,4,3,4,0,Basic,24,4.155236318141434,-0.3602539781387084,145.82492195790098,0.18355389162540697,0
CUST_000577,58,433.6791835551961,15.875848072422727,17,2,0,2,1,Basic,12,2.7899929354831112,-0.3121832039653521,72.60577174656208,0.0,0
CUST_000578,953,434.65324730022036,100.0,24,2,0,8,4,Premium,36,2.1397325716611313,-0.31384320022730217,109.66265044663336,0.6901664339740906,0
CUST_000579,247,347.50553434398984,25.96991625842807,12,2,0,2,1,Premium,24,2.524219380188521,-0.5537923364229781,65.37770536549823,0.3613157500958884,0
CUST_000580,109,248.5622522298625,33.19130473820642,14,4,2,5,1,Basic,12,3.1519964157521185,-0.34410130983953985,65.77184174961064,0.1552722605657417,0
CUST_000581,224,419.1752074705433,96.57937027964323,12,0,1,1,2,Basic,24,3.376472458814286,0.300119073997101,116.37193047501881,0.09419721325922739,0
CUST_000582,1428,392.8592114077955,100.0,11,1,4,1,0,Basic,12,2.308927344545789,-0.2150293958146683,104.57519458623744,0.4202417787290419,0
CUST_000583,247,184.33733680057583,29.641856686795464,14,1,1,2,3,Basic,24,2.6655436724700943,-0.5246814469663038,52.71009874815625,0.2517969427549241,0
CUST_000584,145,154.64289902960454,22.460471601348093,20,3,1,4,1,Basic,12,2.069949749940636,-0.15349315647437478,41.39402320304086,0.3370638298645392,0
CUST_000585,366,265.4655391492112,31.314446841081015,9,1,3,5,2,Basic,12,3.8386464225289085,0.1531641647681002,72.39024156075071,0.0,0
CUST_000586,100,844.8981784291212,46.43054445067153,12,1,0,4,0,Premium,24,1.3401065266419747,-0.5492318294650987,113.50615533466765,0.4595630190559602,0
CUST_000587,28,90.8049990289692,80.74561739386897,19,3,2,22,0,Enterprise,36,3.78055076719733,0.28599309292980346,81.0588162718047,0.3122367945301126,0
CUST_000588,50,75.63958727961928,33.255822315123794,11,2,1,5,1,Basic,24,3.4269752456179683,-0.43229424460772364,50.661622341703506,0.0,0
CUST_000589,50,279.16658234664936,61.49072177740872,14,6,0,13,1,Premium,24,2.2436487383659616,-0.11864509169600573,73.89850650702891,0.7487358277248642,0
CUST_000590,60,254.8589262007978,100.0,10,4,1,0,2,Basic,24,2.5580025685506715,-0.12247953299868511,93.0659183055865,0.0,0
CUST_000591,54,281.08955833635383,48.4876735612538,21,1,1,0,0,Enterprise,12,3.744858676079274,-0.16843203202665796,84.00137937505502,0.0,0
CUST_000592,373,297.4251385894377,45.22512774829707,11,1,2,1,1,Basic,36,3.018015311858035,-0.01944050954445681,74.73523085167267,0.0,0
CUST_000593,73,204.6780376102829,7.250635896699863,18,1,1,0,0,Basic,12,3.5593460446305434,0.23356810619300952,53.28658215568366,0.0,0
CUST_000594,154,805.8444637593591,2.3851687180784467,13,2,2,3,2,Basic,12,1.763508319083663,-0.012240474390962664,92.01211392581176,0.24243256478961497,0
CUST_000595,828,67.98430143127727,48.83150648521503,14,2,1,3,2,Basic,12,2.9975282262248424,-0.18170209802797888,53.989465647983664,0.0,0
CUST_000596,234,126.11603302071673,30.119589340317056,14,7,1,4,1,Premium,12,3.4900653084088367,0.13720460542826862,55.37205105631857,0.2366305228624777,0
CUST_000597,401,225.29174165426755,19.790802806949817,10,3,2,6,0,Enterprise,12,1.583542860182403,0.06217911858675182,40.26000417072569,0.26920429318601646,0
CUST_000598,69,65.72300070618986,42.24686729483446,15,1,4,17,1,Premium,12,3.3263172161637238,-0.20085106797804775,53.95890587967345,0.19352266679389277,0
CUST_000599,77,212.5795936215992,31.174369624086577,14,1,0,10,0,Basic,12,4.5839703402163,0.012690426625309762,75.4848475763662,0.07638596351809677,0
CUST_000600,15,924.4288918175083,100.0,17,1,2,0,0,Premium,24,2.4893268535467747,-0.22570275096227682,160.7361577172186,0.27550473680129,0
CUST_000601,67,248.81488609252142,36.09343050324989,21,1,1,2,1,Premium,24,2.9450227819910326,-0.2597216185190829,66.57843168078742,0.03260208066275943,0
CUST_000602,119,294.28854292846063,15.690833917181337,16,2,0,1,4,Premium,24,3.901079433292097,0.24174036424497158,69.4850655843577,0.4007531312048538,0
